
GEPA Optimization:   0%|          | 0/7051 [00:00<?, ?rollouts/s]
GEPA Optimization:   1%|          | 45/7051 [05:49<15:07:18,  7.77s/rollouts]
GEPA Optimization:   1%|          | 51/7051 [06:44<15:31:35,  7.99s/rollouts]
GEPA Optimization:   1%|          | 57/7051 [07:38<15:54:52,  8.19s/rollouts]
GEPA Optimization:   1%|          | 63/7051 [08:32<16:12:11,  8.35s/rollouts]
GEPA Optimization:   1%|          | 69/7051 [09:30<16:45:28,  8.64s/rollouts]
GEPA Optimization:   1%|1         | 75/7051 [10:26<17:07:51,  8.84s/rollouts]
GEPA Optimization:   1%|1         | 81/7051 [11:29<17:53:22,  9.24s/rollouts]
GEPA Optimization:   1%|1         | 87/7051 [12:27<18:08:31,  9.38s/rollouts]
GEPA Optimization:   1%|1         | 93/7051 [13:23<18:08:10,  9.38s/rollouts]
GEPA Optimization:   1%|1         | 99/7051 [14:20<18:10:25,  9.41s/rollouts]
GEPA Optimization:   1%|1         | 105/7051 [15:18<18:14:35,  9.46s/rollouts]
GEPA Optimization:   2%|1         | 111/7051 [16:17<18:25:46,  9.56s/rollouts]
GEPA Optimization:   2%|1         | 117/7051 [17:12<18:12:49,  9.46s/rollouts]
GEPA Optimization:   2%|1         | 123/7051 [18:07<18:03:16,  9.38s/rollouts]
GEPA Optimization:   2%|1         | 129/7051 [18:58<17:34:18,  9.14s/rollouts]
GEPA Optimization:   2%|1         | 135/7051 [19:59<18:07:46,  9.44s/rollouts]
GEPA Optimization:   2%|1         | 141/7051 [21:01<18:35:37,  9.69s/rollouts]
GEPA Optimization:   2%|2         | 147/7051 [21:58<18:25:45,  9.61s/rollouts]
GEPA Optimization:   2%|2         | 153/7051 [22:56<18:31:44,  9.67s/rollouts]
GEPA Optimization:   2%|2         | 159/7051 [23:56<18:38:14,  9.74s/rollouts]
GEPA Optimization:   2%|2         | 165/7051 [24:53<18:33:23,  9.70s/rollouts]
GEPA Optimization:   2%|2         | 171/7051 [25:51<18:28:39,  9.67s/rollouts]
GEPA Optimization:   3%|2         | 177/7051 [26:46<18:09:17,  9.51s/rollouts]
GEPA Optimization:   3%|2         | 183/7051 [27:40<17:52:36,  9.37s/rollouts]
GEPA Optimization:   3%|2         | 189/7051 [28:34<17:39:54,  9.27s/rollouts]
GEPA Optimization:   3%|2         | 195/7051 [29:34<18:02:13,  9.47s/rollouts]
GEPA Optimization:   3%|2         | 201/7051 [30:30<17:56:59,  9.43s/rollouts]
GEPA Optimization:   3%|2         | 207/7051 [31:23<17:34:12,  9.24s/rollouts]
GEPA Optimization:   3%|3         | 213/7051 [32:20<17:40:54,  9.31s/rollouts]
GEPA Optimization:   3%|3         | 219/7051 [33:21<18:10:08,  9.57s/rollouts]
GEPA Optimization:   3%|3         | 225/7051 [34:19<18:11:11,  9.59s/rollouts]
GEPA Optimization:   3%|3         | 231/7051 [35:17<18:17:53,  9.66s/rollouts]
GEPA Optimization:   3%|3         | 237/7051 [36:16<18:17:44,  9.67s/rollouts]
GEPA Optimization:   3%|3         | 243/7051 [37:13<18:11:04,  9.62s/rollouts]
GEPA Optimization:   4%|3         | 249/7051 [38:15<18:37:39,  9.86s/rollouts]
GEPA Optimization:   4%|3         | 255/7051 [39:12<18:24:08,  9.75s/rollouts]
GEPA Optimization:   4%|3         | 261/7051 [40:05<17:50:46,  9.46s/rollouts]
