
GEPA Optimization:   0%|          | 0/1976 [00:00<?, ?rollouts/s]
GEPA Optimization:  15%|#5        | 300/1976 [15:35<1:27:06,  3.12s/rollouts]
GEPA Optimization:  15%|#5        | 306/1976 [15:56<1:27:06,  3.13s/rollouts]
GEPA Optimization:  31%|###       | 609/1976 [28:50<1:02:33,  2.75s/rollouts]
GEPA Optimization:  31%|###       | 612/1976 [29:00<1:02:32,  2.75s/rollouts]
GEPA Optimization:  31%|###1      | 618/1976 [29:10<1:01:38,  2.72s/rollouts]
GEPA Optimization:  31%|###1      | 621/1976 [29:27<1:02:37,  2.77s/rollouts]
GEPA Optimization:  32%|###1      | 627/1976 [29:48<1:03:09,  2.81s/rollouts]
GEPA Optimization:  32%|###1      | 630/1976 [30:00<1:03:57,  2.85s/rollouts]
GEPA Optimization:  32%|###2      | 633/1976 [30:14<1:05:41,  2.93s/rollouts]
GEPA Optimization:  32%|###2      | 639/1976 [30:28<1:03:59,  2.87s/rollouts]
GEPA Optimization:  33%|###2      | 645/1976 [30:52<1:07:23,  3.04s/rollouts]
GEPA Optimization:  33%|###2      | 648/1976 [31:08<1:11:44,  3.24s/rollouts]
GEPA Optimization:  33%|###3      | 654/1976 [31:34<1:16:46,  3.48s/rollouts]
GEPA Optimization:  33%|###3      | 657/1976 [31:49<1:20:40,  3.67s/rollouts]
GEPA Optimization:  33%|###3      | 660/1976 [32:02<1:22:49,  3.78s/rollouts]
GEPA Optimization:  34%|###3      | 666/1976 [32:24<1:22:05,  3.76s/rollouts]
GEPA Optimization:  34%|###3      | 669/1976 [32:38<1:25:12,  3.91s/rollouts]
GEPA Optimization:  34%|###4      | 675/1976 [33:07<1:31:13,  4.21s/rollouts]
GEPA Optimization:  34%|###4      | 681/1976 [33:26<1:24:00,  3.89s/rollouts]
GEPA Optimization:  35%|###4      | 687/1976 [33:43<1:15:30,  3.51s/rollouts]
GEPA Optimization:  35%|###5      | 693/1976 [34:02<1:13:04,  3.42s/rollouts]
GEPA Optimization:  35%|###5      | 699/1976 [34:20<1:10:21,  3.31s/rollouts]
GEPA Optimization:  36%|###5      | 705/1976 [34:41<1:11:37,  3.38s/rollouts]
GEPA Optimization:  36%|###5      | 711/1976 [35:07<1:17:10,  3.66s/rollouts]
GEPA Optimization:  36%|###6      | 717/1976 [35:32<1:20:09,  3.82s/rollouts]
GEPA Optimization:  36%|###6      | 720/1976 [35:47<1:24:28,  4.04s/rollouts]
GEPA Optimization:  37%|###6      | 726/1976 [36:08<1:19:39,  3.82s/rollouts]
GEPA Optimization:  37%|###7      | 732/1976 [36:28<1:16:12,  3.68s/rollouts]
GEPA Optimization:  37%|###7      | 735/1976 [36:43<1:21:21,  3.93s/rollouts]
GEPA Optimization:  38%|###7      | 741/1976 [37:04<1:18:01,  3.79s/rollouts]
GEPA Optimization:  38%|###7      | 744/1976 [37:19<1:22:35,  4.02s/rollouts]
GEPA Optimization:  38%|###7      | 750/1976 [37:38<1:15:11,  3.68s/rollouts]
GEPA Optimization:  38%|###8      | 756/1976 [38:02<1:17:50,  3.83s/rollouts]
GEPA Optimization:  39%|###8      | 762/1976 [38:27<1:19:17,  3.92s/rollouts]
GEPA Optimization:  39%|###8      | 765/1976 [38:42<1:23:45,  4.15s/rollouts]
GEPA Optimization:  39%|###9      | 771/1976 [39:13<1:29:30,  4.46s/rollouts]
GEPA Optimization:  39%|###9      | 777/1976 [39:39<1:28:27,  4.43s/rollouts]
GEPA Optimization:  39%|###9      | 780/1976 [39:53<1:29:21,  4.48s/rollouts]
GEPA Optimization:  40%|###9      | 783/1976 [40:15<1:40:57,  5.08s/rollouts]
GEPA Optimization:  40%|###9      | 789/1976 [40:43<1:37:10,  4.91s/rollouts]
GEPA Optimization:  40%|####      | 795/1976 [41:09<1:32:48,  4.71s/rollouts]
GEPA Optimization:  41%|####      | 801/1976 [41:33<1:27:44,  4.48s/rollouts]
GEPA Optimization:  41%|####      | 804/1976 [41:52<1:35:21,  4.88s/rollouts]
GEPA Optimization:  41%|####      | 807/1976 [42:19<1:51:36,  5.73s/rollouts]
GEPA Optimization:  41%|####1     | 813/1976 [42:48<1:45:06,  5.42s/rollouts]
GEPA Optimization:  41%|####1     | 816/1976 [43:03<1:42:19,  5.29s/rollouts]
GEPA Optimization:  42%|####1     | 822/1976 [43:34<1:40:38,  5.23s/rollouts]
GEPA Optimization:  42%|####1     | 825/1976 [43:46<1:35:37,  4.98s/rollouts]
GEPA Optimization:  42%|####2     | 831/1976 [44:18<1:37:38,  5.12s/rollouts]
GEPA Optimization:  42%|####2     | 837/1976 [44:33<1:20:05,  4.22s/rollouts]
GEPA Optimization:  43%|####2     | 843/1976 [44:54<1:14:34,  3.95s/rollouts]
GEPA Optimization:  57%|#####6    | 1125/1976 [59:31<44:37,  3.15s/rollouts] 
GEPA Optimization:  57%|#####7    | 1130/1976 [59:42<44:03,  3.12s/rollouts]
GEPA Optimization:  57%|#####7    | 1133/1976 [59:55<44:16,  3.15s/rollouts]
GEPA Optimization:  57%|#####7    | 1136/1976 [1:00:13<45:09,  3.23s/rollouts]
GEPA Optimization:  58%|#####7    | 1142/1976 [1:00:42<46:25,  3.34s/rollouts]
GEPA Optimization:  58%|#####7    | 1145/1976 [1:00:57<47:24,  3.42s/rollouts]
GEPA Optimization:  58%|#####8    | 1148/1976 [1:01:09<47:59,  3.48s/rollouts]
GEPA Optimization:  58%|#####8    | 1154/1976 [1:01:26<46:18,  3.38s/rollouts]
GEPA Optimization:  59%|#####8    | 1160/1976 [1:01:49<46:56,  3.45s/rollouts]
